Date,Plant,Production,Raw Materials,Sales
3/24/2013,Mexico,0.049038613,0.05195,0.07
3/25/2013,Mexico,0.045399726,0.04839,0.07
3/26/2013,Mexico,0.048900018,0.05113,0.07
3/27/2013,Mexico,0.047629021,0.05071,0.07
3/28/2013,Mexico,0.044770272,0.04737,0
3/29/2013,Mexico,0.048008998,0.05031,0
3/30/2013,Mexico,0.048511077,0.05113,0
3/31/2013,Mexico,0.048992818,0.05213,0
4/1/2013,Mexico,0.048211267,0.05126,0.07
4/2/2013,Mexico,0.047610182,0.05056,0.07
4/3/2013,Mexico,0.046610347,0.0494,0
4/4/2013,Mexico,0.047041807,0.05013,0
4/5/2013,Mexico,0.047166046,0.04938,0
4/6/2013,Mexico,0.046757934,0.04915,0
4/7/2013,Mexico,0.047139649,0.05009,0.07
4/8/2013,Mexico,0.048302965,0.05061,0
4/9/2013,Mexico,0.047991524,0.05062,0
4/10/2013,Mexico,0.04806982,0.05071,0
4/11/2013,Mexico,0.048701806,0.0519,0
4/12/2013,Mexico,0.045233841,0.04803,0
4/13/2013,Mexico,0.048325928,0.05125,0.07
4/14/2013,Mexico,0.047513174,0.04985,0.07
4/15/2013,Mexico,0.048746056,0.05181,0
4/16/2013,Mexico,0.047727681,0.05009,0
4/17/2013,Mexico,0.045179171,0.04809,0.07
4/18/2013,Mexico,0.045456695,0.04804,0
4/19/2013,Mexico,0.044909607,0.04739,0.07
4/20/2013,Mexico,0.048446785,0.05149,0.07
4/21/2013,Mexico,0.046051765,0.0485,0.07
4/22/2013,Mexico,0.046726771,0.0492,0
4/23/2013,Mexico,0.047334465,0.04968,0
4/24/2013,Mexico,0.048957439,0.05202,0.07
4/25/2013,Mexico,0.048304358,0.05059,0.07
4/26/2013,Mexico,0.044805937,0.04705,0.07
4/27/2013,Mexico,0.044965981,0.04737,0.07
4/28/2013,Mexico,0.047851337,0.05081,0
4/29/2013,Mexico,0.047323359,0.05044,0
4/30/2013,Mexico,0.048225178,0.0508,0
5/1/2013,Mexico,0.048266421,0.05144,0.07
5/2/2013,Mexico,0.049148405,0.05154,0.07
5/3/2013,Mexico,0.04661681,0.04923,0.07
5/4/2013,Mexico,0.049267529,0.05175,0
5/5/2013,Mexico,0.049343597,0.05243,0
5/6/2013,Mexico,0.048947757,0.05181,0.07
5/7/2013,Mexico,0.048373799,0.05158,0.07
5/8/2013,Mexico,0.047463032,0.0499,0.07
5/9/2013,Mexico,0.047132561,0.05005,0.07
5/10/2013,Mexico,0.046550126,0.04901,0.07
5/11/2013,Mexico,0.044827584,0.04713,0.07
5/12/2013,Mexico,0.047942042,0.05053,0.07
5/13/2013,Mexico,0.04701203,0.04976,0.07
5/14/2013,Mexico,0.047544879,0.05067,0
5/15/2013,Mexico,0.04862496,0.05106,0.07
5/16/2013,Mexico,0.045387571,0.04841,0.07
5/17/2013,Mexico,0.046125989,0.04859,0
5/18/2013,Mexico,0.048210418,0.05116,0.07
5/19/2013,Mexico,0.048597847,0.05098,0
5/20/2013,Mexico,0.048034938,0.05054,0
5/21/2013,Mexico,0.048783244,0.05165,0.07
5/22/2013,Mexico,0.047770144,0.05037,0.07
5/23/2013,Mexico,0.049227905,0.05202,0
5/24/2013,Mexico,0.048676146,0.05144,0.07
5/25/2013,Mexico,0.046750846,0.04889,0.07
5/26/2013,Mexico,0.0488483,0.05204,0
5/27/2013,Mexico,0.045643957,0.04851,0.07
5/28/2013,Mexico,0.045568209,0.04818,0.07
5/29/2013,Mexico,0.046795849,0.04912,0.07
5/30/2013,Mexico,0.049126179,0.05213,0
5/31/2013,Mexico,0.046404323,0.04945,0
6/1/2013,Mexico,0.048101613,0.0503,0.07
6/2/2013,Mexico,0.046348062,0.04879,0.07
6/3/2013,Mexico,0.044786637,0.04716,0.07
6/4/2013,Mexico,0.045820753,0.04873,0
6/5/2013,Mexico,0.049386038,0.05255,0
6/6/2013,Mexico,0.044953716,0.0475,0
6/7/2013,Mexico,0.047539655,0.04972,0.07
6/8/2013,Mexico,0.049253698,0.05238,0.07
6/9/2013,Mexico,0.046279397,0.04926,0
6/10/2013,Mexico,0.047330734,0.04962,0
6/11/2013,Mexico,0.048375647,0.05086,0.07
6/12/2013,Mexico,0.048571374,0.05129,0.07
6/13/2013,Mexico,0.04516715,0.04747,0.07
6/14/2013,Mexico,0.047982915,0.05057,0.07
6/15/2013,Mexico,0.046041143,0.04826,0
6/16/2013,Mexico,0.048154675,0.05076,0
6/17/2013,Mexico,0.046327732,0.04911,0
6/18/2013,Mexico,0.047452976,0.04992,0
6/19/2013,Mexico,0.046811468,0.0493,0.07
6/20/2013,Mexico,0.048365193,0.05108,0.07
6/21/2013,Mexico,0.046099923,0.04827,0
6/22/2013,Mexico,0.048234151,0.05091,0.07
6/23/2013,Mexico,0.046861493,0.04919,0
6/24/2013,Mexico,0.048515058,0.05107,0
6/25/2013,Mexico,0.048782513,0.05115,0.07
6/26/2013,Mexico,0.049194288,0.05213,0.07
6/27/2013,Mexico,0.047805463,0.05088,0.07
6/28/2013,Mexico,0.045374428,0.04798,0.07
6/29/2013,Mexico,0.047016806,0.04996,0
6/30/2013,Mexico,0.04478522,0.04711,0
7/1/2013,Mexico,0.046866137,0.04964,0
7/2/2013,Mexico,0.048762251,0.05124,0
7/3/2013,Mexico,0.046796629,0.04979,0
7/4/2013,Mexico,0.049353324,0.05228,0
7/5/2013,Mexico,0.045162994,0.04767,0.07
7/6/2013,Mexico,0.048449691,0.05077,0.07
7/7/2013,Mexico,0.044779001,0.0472,0.07
7/8/2013,Mexico,0.04763538,0.05016,0
7/9/2013,Mexico,0.049047451,0.05139,0.07
7/10/2013,Mexico,0.046797052,0.04939,0.07
7/11/2013,Mexico,0.045287694,0.04776,0.07
7/12/2013,Mexico,0.047510321,0.05011,0.07
7/13/2013,Mexico,0.048072109,0.05029,0.07
7/14/2013,Mexico,0.049153531,0.05222,0
7/15/2013,Mexico,0.048898657,0.05158,0
7/16/2013,Mexico,0.045753993,0.04812,0.07
7/17/2013,Mexico,0.046547411,0.04956,0
7/18/2013,Mexico,0.046478914,0.04957,0
7/19/2013,Mexico,0.045269923,0.04764,0.07
7/20/2013,Mexico,0.045251208,0.04813,0
7/21/2013,Mexico,0.045664097,0.04792,0.07
7/22/2013,Mexico,0.046450549,0.04894,0
7/23/2013,Mexico,0.045308022,0.04758,0
7/24/2013,Mexico,0.047302605,0.04989,0.07
7/25/2013,Mexico,0.047325186,0.04997,0.07
7/26/2013,Mexico,0.045716214,0.04832,0
7/27/2013,Mexico,0.047733167,0.04999,0.07
7/28/2013,Mexico,0.048844217,0.05122,0.07
7/29/2013,Mexico,0.045104019,0.04716,0
7/30/2013,Mexico,0.047421919,0.04977,0.07
7/31/2013,Mexico,0.047932203,0.05048,0
8/1/2013,Mexico,0.048200337,0.05054,0
8/2/2013,Mexico,0.048108506,0.05114,0
8/3/2013,Mexico,0.045559827,0.04841,0
8/4/2013,Mexico,0.046754692,0.04894,0.07
8/5/2013,Mexico,0.048535556,0.0509,0
8/6/2013,Mexico,0.047712007,0.05011,0.07
8/7/2013,Mexico,0.04871922,0.05159,0.07
8/8/2013,Mexico,0.045887571,0.04888,0
8/9/2013,Mexico,0.048028619,0.05098,0
8/10/2013,Mexico,0.045441043,0.04817,0.07
8/11/2013,Mexico,0.048128066,0.05038,0.07
8/12/2013,Mexico,0.046211488,0.04861,0
8/13/2013,Mexico,0.047046806,0.04939,0.07
8/14/2013,Mexico,0.045129054,0.04761,0
8/15/2013,Mexico,0.046934204,0.04921,0.07
8/16/2013,Mexico,0.04769232,0.05,0
8/17/2013,Mexico,0.048825229,0.0514,0
8/18/2013,Mexico,0.048597994,0.0512,0.07
8/19/2013,Mexico,0.04507991,0.04778,0
8/20/2013,Mexico,0.044933187,0.04753,0.07
8/21/2013,Mexico,0.046018244,0.04873,0.07
8/22/2013,Mexico,0.046710587,0.04972,0.07
8/23/2013,Mexico,0.046670225,0.04936,0.07
8/24/2013,Mexico,0.046833293,0.0498,0.07
8/25/2013,Mexico,0.048486392,0.05097,0.07
8/26/2013,Mexico,0.048288032,0.05131,0
8/27/2013,Mexico,0.046845506,0.04992,0.07
8/28/2013,Mexico,0.046581406,0.04941,0.07
8/29/2013,Mexico,0.044814646,0.04705,0.07
8/30/2013,Mexico,0.045620725,0.04823,0.07
8/31/2013,Mexico,0.047144912,0.04971,0.07
9/1/2013,Mexico,0.048728286,0.05123,0.07
9/2/2013,Mexico,0.048194148,0.05043,0.07
9/3/2013,Mexico,0.044938454,0.04724,0
9/4/2013,Mexico,0.04898736,0.05147,0
9/5/2013,Mexico,0.045378725,0.04764,0
9/6/2013,Mexico,0.045759886,0.0488,0.07
9/7/2013,Mexico,0.047935516,0.05074,0
9/8/2013,Mexico,0.045668076,0.0487,0
9/9/2013,Mexico,0.046032453,0.04862,0
9/10/2013,Mexico,0.046928285,0.04997,0.07
9/11/2013,Mexico,0.046375157,0.04931,0.07
9/12/2013,Mexico,0.048123402,0.0512,0.07
9/13/2013,Mexico,0.048762772,0.05181,0.07
9/14/2013,Mexico,0.04787943,0.05068,0
9/15/2013,Mexico,0.045273792,0.04795,0
9/16/2013,Mexico,0.046010887,0.0483,0.07
9/17/2013,Mexico,0.045402948,0.04779,0
9/18/2013,Mexico,0.049417528,0.0518,0.07
9/19/2013,Mexico,0.049031654,0.05218,0.07
9/20/2013,Mexico,0.044811806,0.04775,0.07
9/21/2013,Mexico,0.049390809,0.05246,0.07
9/22/2013,Mexico,0.046499507,0.04935,0.07
9/23/2013,Mexico,0.048931894,0.052,0
9/24/2013,Mexico,0.046177493,0.04837,0.07
9/25/2013,Mexico,0.04590314,0.04862,0
9/26/2013,Mexico,0.046039181,0.04887,0.07
9/27/2013,Mexico,0.047625595,0.04994,0
9/28/2013,Mexico,0.046817439,0.04947,0
9/29/2013,Mexico,0.045096628,0.04752,0
9/30/2013,Mexico,0.048286373,0.05067,0.07
10/1/2013,Mexico,0.047659606,0.05014,0.07
10/2/2013,Mexico,0.046518072,0.0494,0
10/3/2013,Mexico,0.048678551,0.0514,0.07
10/4/2013,Mexico,0.045547605,0.04857,0.07
10/5/2013,Mexico,0.04910179,0.05167,0
10/6/2013,Mexico,0.047386862,0.04955,0
10/7/2013,Mexico,0.047698007,0.05001,0.07
10/8/2013,Mexico,0.048067181,0.05121,0.07
10/9/2013,Mexico,0.048412662,0.05072,0.07
10/10/2013,Mexico,0.048414689,0.05096,0
10/11/2013,Mexico,0.048820953,0.05133,0.07
10/12/2013,Mexico,0.045180596,0.04727,0.07
10/13/2013,Mexico,0.045890336,0.04862,0
10/14/2013,Mexico,0.048980734,0.05125,0.07
10/15/2013,Mexico,0.046538382,0.04957,0.07
10/16/2013,Mexico,0.04477562,0.04695,0
10/17/2013,Mexico,0.047418687,0.05014,0.07
10/18/2013,Mexico,0.046307285,0.04876,0
10/19/2013,Mexico,0.048864059,0.05191,0
10/20/2013,Mexico,0.046485094,0.04874,0
10/21/2013,Mexico,0.046887631,0.04915,0
10/22/2013,Mexico,0.047903282,0.05064,0.07
10/23/2013,Mexico,0.048910472,0.05129,0.07
10/24/2013,Mexico,0.047818894,0.05045,0
10/25/2013,Mexico,0.049454376,0.05226,0
10/26/2013,Mexico,0.046645032,0.04892,0
10/27/2013,Mexico,0.049221599,0.05172,0.07
10/28/2013,Mexico,0.049183096,0.05206,0
10/29/2013,Mexico,0.048683376,0.05188,0.07
10/30/2013,Mexico,0.049061816,0.05186,0.07
10/31/2013,Mexico,0.048119497,0.05115,0.07
11/1/2013,Mexico,0.047959542,0.05071,0.07
11/2/2013,Mexico,0.046782186,0.04912,0
11/3/2013,Mexico,0.047655447,0.05076,0
11/4/2013,Mexico,0.04855448,0.05134,0.07
11/5/2013,Mexico,0.045071334,0.04806,0
11/6/2013,Mexico,0.046728631,0.04962,0.07
11/7/2013,Mexico,0.046541714,0.04962,0.07
11/8/2013,Mexico,0.047962175,0.05047,0.07
11/9/2013,Mexico,0.046701121,0.04948,0.07
11/10/2013,Mexico,0.045907385,0.0484,0
11/11/2013,Mexico,0.046241872,0.04866,0
11/12/2013,Mexico,0.04796628,0.05091,0.07
11/13/2013,Mexico,0.048065246,0.05068,0
11/14/2013,Mexico,0.047407446,0.05053,0.07
11/15/2013,Mexico,0.047666696,0.05081,0.07
11/16/2013,Mexico,0.046627616,0.04901,0.07
11/17/2013,Mexico,0.044772223,0.04721,0.07
11/18/2013,Mexico,0.04503354,0.04755,0.07
11/19/2013,Mexico,0.045563932,0.04779,0
11/20/2013,Mexico,0.049052665,0.052,0.07
11/21/2013,Mexico,0.048918922,0.05201,0
11/22/2013,Mexico,0.047443557,0.05011,0.07
11/23/2013,Mexico,0.045487061,0.04788,0.07
11/24/2013,Mexico,0.048130786,0.05103,0.07
11/25/2013,Mexico,0.045988593,0.04814,0
11/26/2013,Mexico,0.049174895,0.05203,0
11/27/2013,Mexico,0.046408107,0.04936,0
11/28/2013,Mexico,0.046969037,0.04916,0
11/29/2013,Mexico,0.048713425,0.0512,0.07
11/30/2013,Mexico,0.04700193,0.04965,0
12/1/2013,Mexico,0.048165531,0.05105,0.07
12/2/2013,Mexico,0.04542355,0.04838,0.07
12/3/2013,Mexico,0.045503229,0.04836,0
12/4/2013,Mexico,0.044959723,0.04733,0.07
12/5/2013,Mexico,0.046725447,0.04914,0.07
12/6/2013,Mexico,0.0479302,0.05013,0.07
12/7/2013,Mexico,0.045139917,0.0478,0
12/8/2013,Mexico,0.044866871,0.04699,0
12/9/2013,Mexico,0.048331879,0.05074,0.07
12/10/2013,Mexico,0.046421004,0.04927,0.07
12/11/2013,Mexico,0.047980192,0.05078,0
12/12/2013,Mexico,0.04774644,0.05054,0.07
12/13/2013,Mexico,0.048531792,0.05088,0.07
12/14/2013,Mexico,0.046848695,0.04922,0
12/15/2013,Mexico,0.048481976,0.0507,0.07
12/16/2013,Mexico,0.045620634,0.04788,0
12/17/2013,Mexico,0.047066206,0.04936,0
12/18/2013,Mexico,0.04732916,0.05029,0.07
12/19/2013,Mexico,0.048206253,0.0508,0.07
12/20/2013,Mexico,0.046861344,0.04907,0
12/21/2013,Mexico,0.046444714,0.04932,0
12/22/2013,Mexico,0.048575939,0.05082,0
12/23/2013,Mexico,0.046574455,0.04956,0
12/24/2013,Mexico,0.048625164,0.05159,0.07
12/25/2013,Mexico,0.045507422,0.04815,0.07
12/26/2013,Mexico,0.045437861,0.04814,0.07
12/27/2013,Mexico,0.047477836,0.05048,0.07
12/28/2013,Mexico,0.046817862,0.04936,0
12/29/2013,Mexico,0.047651039,0.04984,0
12/30/2013,Mexico,0.048153275,0.05056,0.07
12/31/2013,Mexico,0.045435716,0.04765,0.07
1/1/2013,Frankfurt,0.106029417,0.108190841,0.045723638
1/2/2013,Frankfurt,0.103316634,0.104943204,0.045612853
1/3/2013,Frankfurt,0.098978516,0.099935301,0.045102525
1/4/2013,Frankfurt,0.099827998,0.101288582,0.045145027
1/5/2013,Frankfurt,0.103167708,0.104265225,0.0457282
1/6/2013,Frankfurt,0.100088566,0.101502971,0.045449352
1/7/2013,Frankfurt,0.108088244,0.108273775,0.045239688
1/8/2013,Frankfurt,0.104871483,0.106499302,0.04562494
1/9/2013,Frankfurt,0.105178413,0.106222201,0.045636
1/10/2013,Frankfurt,0.102924771,0.104492328,0.045125617
1/11/2013,Frankfurt,0.102497384,0.103455986,0.045216085
1/12/2013,Frankfurt,0.103228647,0.10357219,0.045042128
1/13/2013,Frankfurt,0.106776347,0.108620557,0.045278811
1/14/2013,Frankfurt,0.10743624,0.108304435,0.045414665
1/15/2013,Frankfurt,0.103553329,0.105479907,0.04508947
1/16/2013,Frankfurt,0.106944281,0.10811437,0.045482184
1/17/2013,Frankfurt,0.100256944,0.101760412,0.044940098
1/18/2013,Frankfurt,0.102585515,0.103211313,0.045582109
1/19/2013,Frankfurt,0.105018469,0.10672446,0.045721209
1/20/2013,Frankfurt,0.107069827,0.108919565,0.044971712
1/21/2013,Frankfurt,0.107924247,0.108627483,0.04486475
1/22/2013,Frankfurt,0.108823146,0.109470996,0.045317345
1/23/2013,Frankfurt,0.104106265,0.105219776,0.045132221
1/24/2013,Frankfurt,0.100514703,0.101085656,0.04563465
1/25/2013,Frankfurt,0.106969311,0.108270225,0.045690125
1/26/2013,Frankfurt,0.103466886,0.105120128,0.045123728
1/27/2013,Frankfurt,0.106134469,0.107753129,0.045172503
1/28/2013,Frankfurt,0.108938346,0.110900918,0.044875119
1/29/2013,Frankfurt,0.100858992,0.102413144,0.045013024
1/30/2013,Frankfurt,0.102263057,0.103509581,0.045527836
1/31/2013,Frankfurt,0.101642361,0.103796387,0.045463392
2/1/2013,Frankfurt,0.105358499,0.106391932,0.049323009
2/2/2013,Frankfurt,0.104895654,0.106819673,0.049651474
2/3/2013,Frankfurt,0.100345798,0.100638469,0.04951534
2/4/2013,Frankfurt,0.099175098,0.099458125,0.049594901
2/5/2013,Frankfurt,0.101573174,0.101806755,0.048846927
2/6/2013,Frankfurt,0.099034607,0.1006408,0.049399843
2/7/2013,Frankfurt,0.108652453,0.10913448,0.049485552
2/8/2013,Frankfurt,0.109074722,0.109951558,0.04917345
2/9/2013,Frankfurt,0.104547062,0.104949198,0.049534745
2/10/2013,Frankfurt,0.108699788,0.110652571,0.048938609
2/11/2013,Frankfurt,0.104243661,0.105667903,0.049162883
2/12/2013,Frankfurt,0.10892021,0.111237596,0.049498962
2/13/2013,Frankfurt,0.108150526,0.109050523,0.048903965
2/14/2013,Frankfurt,0.104478403,0.106642212,0.049425899
2/15/2013,Frankfurt,0.106558334,0.107555693,0.049362204
2/16/2013,Frankfurt,0.104303386,0.10510606,0.049434037
2/17/2013,Frankfurt,0.107316935,0.10899051,0.049008604
2/18/2013,Frankfurt,0.106346288,0.107738437,0.048922212
2/19/2013,Frankfurt,0.101846881,0.102116427,0.049424402
2/20/2013,Frankfurt,0.103354289,0.104172879,0.049268582
2/21/2013,Frankfurt,0.101558408,0.102265012,0.049594672
2/22/2013,Frankfurt,0.108071293,0.109820573,0.048850041
2/23/2013,Frankfurt,0.101165001,0.103143179,0.049038829
2/24/2013,Frankfurt,0.107190956,0.108022638,0.049389916
2/25/2013,Frankfurt,0.102831821,0.104773853,0.049522948
2/26/2013,Frankfurt,0.104112531,0.10499598,0.049446052
2/27/2013,Frankfurt,0.108985103,0.110670782,0.049592309
2/28/2013,Frankfurt,0.103566948,0.104415577,0.048975494
3/1/2013,Frankfurt,0.102486784,0.10343623,0.054701702
3/2/2013,Frankfurt,0.106152711,0.106338955,0.054465779
3/3/2013,Frankfurt,0.105578517,0.106617651,0.054994227
3/4/2013,Frankfurt,0.099929143,0.101150268,0.05507676
3/5/2013,Frankfurt,0.103872026,0.10410408,0.054881967
3/6/2013,Frankfurt,0.100392355,0.101006324,0.05483851
3/7/2013,Frankfurt,0.106281712,0.107350094,0.054470334
3/8/2013,Frankfurt,0.10436148,0.105505865,0.054819439
3/9/2013,Frankfurt,0.099206008,0.09946999,0.054877996
3/10/2013,Frankfurt,0.102809313,0.103795209,0.05486359
3/11/2013,Frankfurt,0.101496281,0.101626074,0.05514259
3/12/2013,Frankfurt,0.100350475,0.100679474,0.055047601
3/13/2013,Frankfurt,0.105059141,0.105898195,0.055251461
3/14/2013,Frankfurt,0.10530325,0.107177558,0.055195403
3/15/2013,Frankfurt,0.105997557,0.106136352,0.055138124
3/16/2013,Frankfurt,0.104697567,0.106672827,0.055301704
3/17/2013,Frankfurt,0.10533966,0.106808829,0.054422862
3/18/2013,Frankfurt,0.101983647,0.103766174,0.05431648
3/19/2013,Frankfurt,0.106154066,0.106719803,0.055325782
3/20/2013,Frankfurt,0.107545332,0.108971344,0.054680591
3/21/2013,Frankfurt,0.103157787,0.103683272,0.0548082
3/22/2013,Frankfurt,0.100184742,0.101612355,0.054933204
3/23/2013,Frankfurt,0.100738336,0.102003355,0.054930559
3/24/2013,Frankfurt,0.103163048,0.103651319,0.055315191
3/25/2013,Frankfurt,0.108342101,0.108565313,0.054888604
3/26/2013,Frankfurt,0.10729113,0.108581511,0.054321052
3/27/2013,Frankfurt,0.107313119,0.108329839,0.054273163
3/28/2013,Frankfurt,0.102602639,0.103121389,0.054542958
3/29/2013,Frankfurt,0.106132483,0.108026756,0.055060347
3/30/2013,Frankfurt,0.105607009,0.107355546,0.055025292
3/31/2013,Frankfurt,0.101835556,0.103212773,0.055262259
4/1/2013,Frankfurt,0.102865424,0.10378146,0.060395122
4/2/2013,Frankfurt,0.106913295,0.109120758,0.060749384
4/3/2013,Frankfurt,0.105723344,0.107258244,0.05967465
4/4/2013,Frankfurt,0.104660208,0.104953807,0.06034749
4/5/2013,Frankfurt,0.108411254,0.110116517,0.060765556
4/6/2013,Frankfurt,0.100608144,0.101571565,0.060462756
4/7/2013,Frankfurt,0.102341072,0.104212616,0.059984518
4/8/2013,Frankfurt,0.105069446,0.107147805,0.060611639
4/9/2013,Frankfurt,0.099291423,0.101051428,0.060267516
4/10/2013,Frankfurt,0.103800039,0.105721255,0.060686405
4/11/2013,Frankfurt,0.108377864,0.10850267,0.060533311
4/12/2013,Frankfurt,0.102373912,0.103310397,0.059826085
4/13/2013,Frankfurt,0.106571341,0.107017581,0.060850644
4/14/2013,Frankfurt,0.10538103,0.106280941,0.060226615
4/15/2013,Frankfurt,0.105076089,0.106402361,0.060557042
4/16/2013,Frankfurt,0.109134026,0.110443556,0.059807531
4/17/2013,Frankfurt,0.100946188,0.10182575,0.060134093
4/18/2013,Frankfurt,0.10562349,0.106001181,0.059749207
4/19/2013,Frankfurt,0.099638522,0.100944141,0.060829551
4/20/2013,Frankfurt,0.1033799,0.103997942,0.060032821
4/21/2013,Frankfurt,0.107193837,0.107917563,0.060353214
4/22/2013,Frankfurt,0.105558037,0.107731183,0.059800631
4/23/2013,Frankfurt,0.099862686,0.100724962,0.060730966
4/24/2013,Frankfurt,0.101029403,0.102137868,0.060164434
4/25/2013,Frankfurt,0.103070982,0.104747286,0.060371815
4/26/2013,Frankfurt,0.102793792,0.104454877,0.060123908
4/27/2013,Frankfurt,0.107800816,0.109372819,0.060109154
4/28/2013,Frankfurt,0.108282228,0.109094006,0.060723734
4/29/2013,Frankfurt,0.104693095,0.105511557,0.060278129
4/30/2013,Frankfurt,0.10303628,0.103371551,0.060693748
5/1/2013,Frankfurt,0.099624201,0.100096433,0.064297952
5/2/2013,Frankfurt,0.104650757,0.105849939,0.064076798
5/3/2013,Frankfurt,0.105292134,0.105538201,0.063842538
5/4/2013,Frankfurt,0.099139792,0.100909201,0.064575381
5/5/2013,Frankfurt,0.103333667,0.103735586,0.064906832
5/6/2013,Frankfurt,0.107314172,0.108223356,0.064768131
5/7/2013,Frankfurt,0.099080367,0.100120704,0.064507958
5/8/2013,Frankfurt,0.107190079,0.10906059,0.064234422
5/9/2013,Frankfurt,0.108900512,0.11087505,0.064452973
5/10/2013,Frankfurt,0.107009017,0.108734449,0.064916393
5/11/2013,Frankfurt,0.105953396,0.106801253,0.063814645
5/12/2013,Frankfurt,0.099586058,0.100784505,0.063654889
5/13/2013,Frankfurt,0.100674699,0.102396469,0.064844389
5/14/2013,Frankfurt,0.102572653,0.102805924,0.064927364
5/15/2013,Frankfurt,0.105475339,0.106483225,0.063681495
5/16/2013,Frankfurt,0.103080713,0.104822312,0.064739292
5/17/2013,Frankfurt,0.104680393,0.104887246,0.064570579
5/18/2013,Frankfurt,0.107933267,0.109173992,0.064783894
